Vairuotuoju skaicius,Atstumas (km),Kaina ($)
1,3396.59,4550.5
2,2735.45,1273.85
1,3294.3,809.98
1,3142.41,2498.32
1,2132.86,4929.69
2,3234.37,1286.07
1,400.87,3393.46
1,766.34,3831.94
1,253.77,1264.42
2,1206.12,3668.26
1,1421.5,1902.14
1,1022.59,3198.3
1,2917.71,3204.3
1,1312.96,2725.3
2,1055.18,542.42
1,1945.17,4192.98
2,579.14,1671.82
2,2827.47,1013.94
2,353.47,299.8
1,3455.42,2995.38
2,2725.63,3420.07
1,775.63,181.28
2,118.78,2609.26
2,2872.57,1209.83
2,2503.31,3261.35
2,2578.62,954.4
2,2722.32,3485.59
2,351.75,1995.0
2,1318.78,4689.98
2,493.95,773.85
1,3034.55,1771.23
1,2219.21,656.02
2,1225.05,4631.0
2,316.1,4398.96
2,1157.34,1363.91
1,1205.62,3333.92
2,2580.66,4104.39
1,2267.7,2820.48
1,3116.52,2695.29
1,1705.53,1285.08
1,506.62,556.2
1,2525.03,4496.36
2,2686.67,4512.05
2,2008.34,3202.2
2,2721.29,1761.25
2,1778.91,1811.13
2,1877.29,3657.18
1,1553.64,4495.84
2,186.43,4446.72
2,466.83,3921.39
1,206.86,3245.96
2,2263.8,512.29
1,1168.81,891.98
2,1829.14,4502.92
1,3185.73,3071.5
2,947.59,145.07
2,1495.3,597.21
1,2668.87,3351.16
1,877.91,124.8
1,361.73,887.96
1,1085.15,2788.8
1,648.15,3490.29
1,3260.97,3294.61
1,2847.61,1198.92
1,2253.57,3589.68
2,3062.97,1262.52
2,2832.49,1694.46
1,734.34,3757.81
2,3134.7,3283.2
2,1933.76,4261.19
2,2845.3,3322.3
2,3146.71,2884.71
1,1181.21,559.01
2,474.18,1901.81
1,874.98,1399.49
2,1552.17,1295.55
2,2881.25,4867.75
2,3026.48,2026.18
1,123.64,4471.03
2,1836.54,3192.58
1,1519.2,3994.58
2,855.17,2562.92
1,507.54,2926.83
2,1247.89,2513.34
1,3305.89,1056.69
1,1198.89,3640.02
2,1863.89,1475.78
1,2490.26,219.15
2,1336.34,3262.81
2,3404.06,967.84
2,3372.32,4708.25
2,956.06,4774.25
2,1790.64,4582.84
2,1122.99,1913.78
2,1068.46,175.74
2,225.42,4648.76
2,2172.52,2198.1
2,1809.11,4836.61
2,275.03,4821.74
1,1047.4,4279.75
